id,class
071f93cffe7bd51f6677a849cab2d262,2
0694a4334a5f8ed91ff3f81b900c74a7,2
006884347575e0ff15b0aecbaf30bd56,2
04682a7a5e84237f746215e5c564b9bc,2
065ba55aeb044a7c9d248909d49fa139,2
075b304ee67d9b027f24449e61b64cef,2
006102b88a8b6046aef3a91b77bc1439,2
054dc48c334745bab96074fe0223c2aa,2
04f0697da69a8c160baf7f56c5780d9f,2
0707721d0f32d61a3a4d9fba37936b7d,2
07a61fc1ce1caccc30db17ce1e9786fd,2
056d6c005c62a52c6c280e1ea4584cc3,2
068018f697c79024872f202ca125d2c5,2
00143ebe7aedd20512c484ca11a9f11e,2
04a606fd81c623bae36b4494d1bed0e7,2
01e41a3d5addf4d8f52a02cb1ae80032,2
01a684f3798e3b046e98b05d4ae8fe6c,2
00d64e7bb56847d1f938cd3067fa668c,2
0611692de68bc620fac6e305ccffa0b2,2
07ccb515f8724af0ca6e0d0eef936f94,2
08a6524fcd7e52d3f87d73c3f91eef10,2
04c93fdfc55438b44a77642740d79759,2
0478fbbb590b39a9619df5bcd27fe283,2
010cc369e966ac05b111ba7ae6df1fca,2
07284766cdfba3f4a2f7f1ac2c096c9a,2
03ed1edaf656bcc90bfbfc6ae6ae1b67,2
0893c10c1203cf02022a237c64104067,2
00cedc685f314e671a64df62e2054579,2
03442e15c22bffaad7de516f464f2569,2
0055624cb303e0d939dc31024a04f71c,2
037f7f5eba68f4dc539dd32bff05d24e,2
04d5dd462e9e50c26c9af117d81309b4,2
0044c601d288c432961366e54d8ac56f,2
00cbd0f3c74198828cfb09a3af624c1f,2
032fdf58caa3ad61afec7bff323a9aa6,2
00b7d605b3158bc052ccfa20ee28915e,2
00dd5cb278b5718f56b79a9b5f5ba9ee,2
00faf9de0906b7275d166dbe49d6f7aa,2
08004d4675258aa177d07235eb0375ed,2
0036ee1aff708e36f3fabfa27557e33d,2
0092a79ab1155327eb4a414a2e52563f,2
08708fc26d952cd4c1ea31fe24a08ab3,2
00674b8058982b2183a400e32f668752,2
004b50f55a6aabbb31d280058043ca69,2
0068732aa59128e1fd5ea7abe98e3df2,2
0066e78b01985e878c64b4404cfdaed2,2
03612631e90d8980853225654d6335d3,2
001b633c2ae4be275ae9aac69306e2f1,2
0028a913f3bc7cefff8129dbe01f10fe,2
04bebf52294ae5255eaeb814a4d37700,2
00f8ff8f1fc91aa048fa61e306135791,2
0436626cac4ca5fce912e9abe3b2bdc4,2
019bf510e516a9bae96205b6e11068b8,2
06327cbb8941def5107e60b29bb7db0b,2
07050f03476367d284f6e026838e223c,2
00656bdf27cb1f1133abcc8be8d487db,2
03dea463935ba6028a998aa3f1b47e31,2
00116afba07f7832ea7073851c7923d6,2
0727c0d1cc98bcf9a1a51c685b07e069,2
00603df95ca6de4b02c95529cc397a39,2
0554a26d2ed57746168b6ff01c79d48b,2
081ec59c1ea76241c02d70d8dfb7fa4a,2
065a319ce4f80ec107e2765b189f6bf3,2
07d96b4312bc7a8ac86bc16d2c36f362,2
03b1298a2cf67a74b5bce1bd22c9c535,2
0143f6982e250c0cb8f5f919b1bda325,2
03906b81b7c0cb1a6a7f6f2a38324588,2
079c22d169d3531df2c4981234b98361,2
06a6029efc2154a96c83082f77832099,2
00259ff9a2c89326894f48d626a43274,2
05d817f460c3f49859a3b94ce926a8d0,2
060a0a7f8c6fb2d44e61990411ac1f14,2
009df1c0bea1d10b25f50e0766a4a220,2
046a69a7fe7c6340665cec1df664910c,2
063c53d996d19ac65375bea975f23e6b,2
0769a5e541e84ffaf720d63496cfb640,2
088408e17a7a77d03f217d1f5ef292c2,2
00560d965ca3245ba2ac0ac9b3ac8f73,2
081389319f91b5f83225694a5b1bc7be,2
06365c194bb75519b9e7498926e718e6,2
0175824e208ab7d980604fe635903a71,2
009d33e082791501273e5bc501b2678e,2
069bea43a1c86cb1b5fb3dd7485827eb,2
032a7de0620b85979ad6a6081dd488d9,2
050d142c64decd6ef44811cd7eab1234,2
0509783b8e5cbe1afcea6d4f86a9efe3,2
00305f5b07e931a2a2e39a5b5eca9ca7,2
07c1ce8a34c9796275de7562760e7374,2
007c56c0e981c6ebabadf9ef2e988e1b,2
0068e9c44305d83b020de73b8880d7d8,2
00528280d1bb8e898a568ad1e7614aaa,2
004f843bb32f0a052ba0b50ee266355f,2
002b2dafb802909815b9cec482f5a2eb,2
03aa7f21238ef20c4392c6c3e05926cd,2
0042ac96f84c194f9b264964be972d62,2
06865ba33ae13af57aeba2d1805d44ab,2
05110612478cbce5b5db793451ce3dab,2
00431faea46b97d4b1b7e2fc44b2d798,2
03098965d441cac044651163498becc4,2
059f4382a56f56120f283acd1b220686,2
00c449701d6c0f0c8285a62a244b4b2c,2
00ee5da2b95d6478d3272b6fc99737cb,2
0144dff2ee6bfa4eb506177bb8be5f53,2
0620165891eef25df3e4e62cb1f519a8,2
036183f07dca07e46be4929254f9619b,2
0197382d3327ae0f40ed018a524660e8,2
0001ce4611469f4b9f5e9498c712e01a,2
009b23609acf31a7423c50d4a021a6e6,2
00e906caa45a590cadf565e7430b9cd4,2
0101d5713dd4d53d7ee74b48c69640ad,2
00e58b3b2b768bf7eee166fde56b965c,2
01d1f2bc4f2fef659dc99e78975c2b58,2
0698fe935dafc3a5282ed1371a19d9c2,2
003db3e13a94b87492963c843b218a06,2
00e18b54913bfa3889a9c22ea6302dfa,2
01ebf94e3c55587e374119621ab0352c,2
0042f6d26e636e68d2700692ae616402,2
002333cba04f25fba692b7dac4c6eb50,2
0031bd196bacfa8effc8019402c55594,2
08725f2c5e6feef0bf0d5eef88ba766d,2
030fd2d05620b9cee01672d3e2ba1eb9,2
042857875d7fc7d13f303a35981ce12e,2
046a55265f43ee26724e027f4960fdc0,2
05cb46bfa4a4e096d42b09cab3ed6947,2
0433679c43c3a6cfdd02b72cc917b3f0,2
086c6b2e381dcea21f06912e8dfdcf58,2
01fc54afc3f8e13812be099d50d85a63,2
00b65115c140b5c0b93f5fb0dfbaef35,2
0089c1c69992fc03a2d5bb2b96c4680e,2
05767d67d1ebfd4ee43a792af43f676f,2
067bcf913845de72c056e0656c40472a,2
00a5fee307b3411835b6bbe4a46c76f1,2
0797f7b5c72e74d4c6b0b9cc767420c2,2
03baa60ba5520137411fa3bde3d82ddc,2
07400b9b3af95528c6f43120604cfa19,2
018fdcec24507ea562768947fb1ccd2e,2
03a22af31355074745151e90becc9ac4,2
0036bac05b41780631fa50a7119750ca,2
017ba70c413e9b099fdc99495346ae45,2
0535af2c406d0624756ed3bcabca761d,2
067280f23284a186a91a6180f697fb1b,2
04a52e8ad19c4e2c943ff6306502664f,2
06231ad14d1d8bb1efcd71b56ad1bdbc,2
01e0defcf8c8bfcf913660b02fac971f,2
00d20a09842df44bc3c5c6d6bb508fba,2
0021eae849b5c0a4ced14d3daf34b102,2
03b26fd69a9b60eb319c3e38672785cf,2
05c848579ac16e04c0025af66522da54,2
03fbcdf77fa19dd3c4227bba3d4ef8d4,2
070edaaeb14c5381e5595059b7b1cdbc,2
05690afee49f58b9c80e29f76826ec99,2
05ef33f4f635333d55481b15993ffc8c,2
0374dfb96c291ab5d73045b5ecb3836a,2
0558e357182e3400a11e704a8484488a,2
01dc08d439482c44626e660f5b9a44da,2
0073f21cfa148ae211e48611119f439f,2
068cb9608813612279f849fb6774056f,2
00c86ff620fbd7d45ed0dfd9637bdb17,2
009f57ef2209fa706de396ef071c1337,2
019411b1008b1778c6494221281f0649,2
059a28f3d96d805e2f20ba7758b60839,2
00a2248968db9824fabb058b87cce851,2
00e0d4e8599b0a319a8be51b76b8dab2,2
068819b3cf2bc0cfe83133fe930f6a60,2
0470512124423230dbb2c1fd19d3fd1c,2
00841cb7f8fe3c88fbfb174fdc19665a,2
0597703ea51f9f72d3355c46371eb0d6,2
00b77a67e88dcbc9fb4b58d8619d4ecb,2
008647951dd8ec021a3e52b62f5c87e8,2
01314799d72d7fea1577e0348d58a8e9,2
0399df5346f740aa0dd2caf4e86d8735,2
060e5f55a33838250b2bba9cfda626fa,2
048b14c68c484f73eb16a58a6b39089e,2
00e75b8707f23cabae8a8b90a334894e,2
00523825ca9a80a5c85efefb30ec22c2,2
06bb60a6e7bf1baeec7ef2ad99b98ae1,2
05562b82343e6a281cefc7f66ccdac3c,2
017b516e8dbeead898413397ead666b9,2
04317301319fb5e8f21476214d7a1a74,2
044de4cb5e9ebae35ae1246420b3084e,2
063220063682a498521cbd34e48074e4,2
03d0eef1801ad596a12175fb1a5c37c3,2
0799699f18fed1d21c82ff9c5f69a176,2
0452137972306027262ec2767968dcf5,2
081dad4f6bc578d55a529371d64f9ada,2
03eda776d0eb68155076f43b1a1ae72f,2
00e13fb0994988d9ef1b8971eae70f6a,2
0332c01c1066dbc43ecd86e0ae43f7f7,2
07d110444ad58410508c615b249a8ce6,2
03c0b84a49be3abbc8a5fbf50e26a481,2
05bc49a8ebbbee58de7f593015c99ce1,2
00e9bf6a64e02e62d50aa55e5677b8d3,2
07003a1bbf9ce76391783af9c137b1b1,2
01b17d160da09b7ace0f9883d3f36385,2
054ac9a39960217e88d680ccabe0caf6,2
0760db3b902115718efe4a04d8001740,2
051e7831cf5062b92eec60ba2caf4ba0,2
0040e5c5f21415d5baf072f934c403e9,2
03fcd39f6c2f7f7699ddcb961f1eb2a4,2
008b54b1a4647c33466f052e7e087961,2
03ef60af13e92f097db35481a0e15625,2
00961199858f7b67857082f15f12b13b,2
0663f17440d24c2b5fd283391e69081b,2
048e90962ced23fbad10ea344412bee6,2
08a9e75728b42c9b54a51f6619d8a174,2
008dadeba0d828a1d95ce3b2514abb7c,2
03c88a09703dbe531fab927510e39024,2
06c26cf8b4103b59a932305d21d21971,2
01be1a81536a4c970814d3cc49d0df91,2
059fe8fb4a7dbf71544f23579ec18b13,2
017e168adf825b95ad32392db28f56b8,2
01997941c846fc6efe40790a95c8c612,2
010c36f146f9272d0b0394f1432b9cdd,2
0593eb2b34c3696ee734567380aa6611,2
06df7f1383c5c2f0c4139e7413a5a1a3,2
037e5910f59a0540a6227339654c0b9b,2
04e1f4de8cb994713a44784663e148a3,2
005d028a61840a34cc71e7525dc0abb3,2
014bc43f3d361f8f87d8c1a29c683358,2
06edfd352b8db9b808b2c00e2dffa9af,2
00a118b3ec28005f7d25c3f6abd6650a,2
003fc135a2f2a49cfdd5f32b8a72663e,2
0436bf80667b27962afb783dd83c4e98,2
03b1e6cae925b841dbbd7e56e832b061,2
0147c7f03605185418bfe209cead0e6b,2
039a8b4d8cc4daa11b22cb3234219698,2
04e61541f05ae45147f5547218e7d2a9,2
0660015fbc56566fc6fdfdeaf22a50d6,2
009d6e665f4ff8e2a2a077055fffe6a1,2
06e105dc24bad873432fefa9e46c15c8,2
000d65d5794ce5e209e528cca58ba42b,2
06d392a2191d95cb5fa032ca186e1170,2
0778c0461c9929785a4758efdc18fea3,2
003bb919efb77c26dee4e2187d642fdd,2
06569bcc37cc43a805d4735ec476e3b5,2
007267f650cf493460904889faa6c5cb,2
00e56824a9e110ac7933a4035fd63426,2
050925811e2a022a4677c60a21b00ed5,2
0029dde90b38fc13bd25b870af6f59a1,2
00642cf2cd67e4f81c335e598334c590,2
00594176c1fec1cdc74d78c104d8b5af,2
00246eab97afda5d26b804407f1c2b87,2
0049d772c76d4f38e37ca9202a845a56,2
006a5eb5668543468970b8b1c9fbe2e6,2
03fe426fa123e0f08c80539c5ba537c1,2
01d4558c8014d35f9179895c887f52c1,2
06a014ffe50ef470b33f74bb430e7b6a,2
07ee03f4608b32554db404a7f9f6f1ab,2
06240a1a35a7b452d40c66e07a88e9a4,2
07240416bf0d16f342b57bb72ef6443d,2
00ad05d8fc876c37a4acb75bc923c834,2
0161fdc0a5d8cf098e9ecc546ec2de99,2
039475a3e60c027b62d7f386bc0130cf,2
01589416a51173616c58749aafb560d3,2
071bff92e269865dd45d7a4766195527,2
069bba2194325e195be75444b3d4220a,2
040ac3a4d2fae393f805ef990db0858b,2
03f4cf52f71875207c77fad8adfb417f,2
000f036b78a7f9241df2b7b52da84c70,2
034c3e7e20592f48e21f6c1ed65197ec,2
010ce31d1331bc8ed05e4b10e5b99077,2
08a2cf4d9b148c7e5e151202084ce60a,2
00a2b177c3ea7b2072fdfd8ebcbed0b6,2
07df93176f9eb61f1cb7a885d8829fbb,2
08629118079de1fb109d904cc608d25a,2
0090e45b26ca47cb997f2e4a00ef2051,2
007c39955d89ad52ce08c040a8638d49,2
06a9a3c3da030fe0acb2bbdbc25d58c4,2
08b53ab9f2a056a4e53534d47df297b4,2
037e9be39f73687f8757fa4d07756295,2
00a4dca141fa845ee1a946eca1dafb07,2
0664811c31231dcc19857089b45a85cb,2
0163f4545c5ee4c4b53e094529443c38,2
05cbb31f16996a813782b1a9f51bc671,2
04cdcee905e75f71b8ac27f0280bff3b,2
037578cae7b9143f5e64906f8d558d33,2
006e90a480b1de91c9563ad66c781208,2
00558884c338e2d4fa9c1a7381ed07ef,2
03f56f720a1814bf7d1a63cd9dd6f44a,2
00ee417324778cccf923954c0c8eacb6,2
08b0bf03f988fd2e1864e34b58713514,2
075404f6ae6d3b80553f75d2bfcc765c,2
001f38bee8543b0444b3659c7871bfe8,2
05c990750a7f1b5c843ab1328d179c2a,2
0439a88059f97577c04a085f70646f2d,2
06d3517ad310cc5d8c6e556c03189e02,2
001500f5dd7559b3bfb2d80259c48de3,2
00f99f0c53698fc10827d2b7fbf842b3,2
0014c7fe1f032f7e59521b5e87385b95,2
0024c54767be9b839f3af1b482ba25f1,2
016e81335fdb3eae265f91140f0264a5,2
0300a5b4f5c0465ba5250d1d5f6d5a9b,2
051ccb4a0f2c8d8599488c15feaf72ec,2
0473d8a4bcf1108529b1732ec8d2180f,2
00cfa47c7591e6d113e868ce51da513b,2
00b8e3aceb4974a7d4e449868fcd8c91,2
086b4ef365f77d0e75aa499dc251d2a7,2
00f4d0bc0e64889dc5cf0db08daf7e08,2
00180ccd8a2ddc78b6ac19e640c30b4f,3
0008376a7745038e5402bca076474cfd,3
00cca09308f334c7a9d4ef6edaa4cd6b,3
00bf90bbc607eb1c461e1c7d7338f18a,3
00a821efaf2d9ed79ebe1b2e363e4520,3
0018977d470ff2c2c71c97a4cc8ab183,3
0005c5d02e947dd3f5e5b7acba65faa5,3
00cec422e6810f0ae39a9580989787ff,3
002facd6f3d14c9092758260cccd5c82,3
00812dde94f5049b0ad7561b004031f9,3
009b5c84cd72a226742d6fdd4e748ce7,3
00e9de811c7241c93587c856838c2920,3
00e4ffbd480063e648a1a0d6b34c49f6,3
0043e06ac6f9241afa2d3b195ef368bf,3
005a59e6475a766898cfdf639a8bd2d0,3
0694b2b274f8f3a794e770ac9f7450cc,3
00881bb589e27ed5631a4310ee75163d,3
00db6d58971f16d8db43b261e56a716f,3
004b987b2e23cbef54b7e7409445827e,3
00f15031b1a3e902e5ec06652ee62765,3
009bc039f6c8de31c471b997c59556a1,3
00a9d4b114bc5419fd277efda7fac96a,3
000619a5882679b3cf6da2ce34507b8d,3
0047a9d780e98ee932a7960336b8ea2d,3
00900d33b95eba3f794bcae4f3330fe1,3
009f2942254d35fee0fbd835a9b45069,3
00b824dd25bd75a6b976466a89ea131a,3
007280d1fba27a3448bf97cbada7d489,3
00de2ffdc171f464ba699364198e7592,3
00b47f3e8562573dd89fd06828455809,3
00b2c17618018a23af0b5b5160bdc557,3
007f83ef05075252252cbffa08717cfb,3
001a751176fb48f84d320651f23a7d21,3
00959dd8784e5a41951b9b4930ac6425,3
009cceeea66849cb6104bc376c312850,3
00a5867b3c40e0a17fdb52d56ab349a7,3
00654f9a19d723df69fde6fd75679a04,3
00b206ab5a3852a1f6f3bb1c0cec3ca3,3
009b062490490101b812208a563a4560,3
00aa035400d02c15c4725e6969fe58ed,3
00835e548c4d8bd291648260828bd851,3
00e3b5cc6dcace70c9632641cd7cb376,3
00d9b7dc28030b749ce2c65ac22b2ba0,3
00e187cd41206ddf467f1140bce615c5,3
00326ccc07d491aefdb0caedefef1d1e,3
00a493023e0fdf46c719004913c74bd1,3
005d071db2ee0a52b3f925c7a19d7d38,3
00641ab2dfccd3b54bd01768ff3cbb33,3
00bfc126632f3fd7c062cf4928c0bbe7,3
0069a769ee0cda8fe368d05bd1876ac5,3
00791888922fd32976cbab21371ff86a,3
00ffa9f056ca732636bf9ece205e1d2c,3
00f7f7f5820ca6312e3e26308df1ad37,3
00042825a3712174b1e092294c6473d6,3
009a9e84013957ebfea24f88f508e01c,3
0078b674242f07a452618e975e3dbede,3
0007b743379d71e4d253aa1f63241a86,3
0019d4344daea6876f124bbf1ef60de9,3
00bc56df4350974ce61c3671e740c35e,3
00dd932cdacc92484e7a852876c4323a,3
00c5950c571260e511783d9b81e2c58d,3
00c5bf7d361509b0f82e682bece06933,3
000be4c9108aad4dc9c6ed67d4e92758,3
015b44fe33034e7c83d155b3dc7a3d2e,3
005c8f7cfefa2f88d2023cf548d4cbfa,3
00b297ada5c20424541cceb95bd8cad6,3
00a929ac974bd136ec32618a9abcac98,3
00daafce8f537ccdc6a3c9834dc2699a,3
005e7e0b7c23a786b073fb727b6721c3,3
007e7a542337db4a58f899e7fa859758,3
0093c1c2abec9ac10f6517fd909ce97b,3
00de850c9c81913e282bcd7c32097e38,3
00ddbb261851d4d7b1a0b0f6bc9bbf15,3
0033dab2537a1e14cf9064eb7f932acf,3
00214fb94288c34da6aa54210e4cc177,3
00488b238ad9c42fb307afce7540e536,3
00a9646dc95c8f67ec9f10cc9462d4ed,3
0096f84f93f997129259b6b0af58f125,3
002c53a3ed0974814fefc5ad3ab8a287,3
0098f5d10fd60d113915bdbe1cc795b8,3
000f03b210bda3150d7c6b663112cf1d,3
00c21a6b8c91ffd5ebd50cb5b078b647,3
009c95d3dba661f809fecdc803ce11f4,3
00dbd0ac6ae6e820d4d34baa3ab1052f,3
0358fdcfe32791ed67a138864576ce7e,3
000151955f18550a59fcc81a94170aa5,3
00b0e054e84fcb118c6e9c3da67ef7a6,3
001de9fabe92bd4a8569a8f791d3fec8,3
00c5a590a6e342893dba5fb888527c19,3
00d5221927f8140ea0a3b243e9b5b7ae,3
003f698d78fb1a8b5c8ad9cc329859b0,3
00f022484ec09cfcde0a1d808717005d,3
0010c342ff1715aaad2f1bed3164bb38,3
007bed2d53209e27dd8538bc966dfa62,3
005d8042cfc9829f259ecab0f780c809,3
00850e6a4de992c3cbf547c322cb5511,3
006abf803017d35005f27152b258c2e7,3
0031d0b83740a024f87695ec33bd7d8b,3
003ea860ea0a96025b9354bcc5b8a722,3
03c8a12f2f1a9608fd74b6ce5542aece,3
009298c2aecc445563935dba97f9ffab,3
00e57f6bce02fade3c0f44545f9d6440,3
02bcb6badef224136ff59867e2df07b5,3
000d4092247b1bdc5731047cad3ed877,3
001a1b3af2db30fe1e39c57dce1526fe,3
0027989aa667f3c2a9898c2f6f2ed04d,3
00d564967c6b9bebc09c8bda43217192,3
0039765c7de47c9050e2fea280d03710,3
00821eb4e0f36bc8e484a1053b8e2538,3
0049b34df40875f24a6e63e2f2d9d1b1,3
0030b38f37c96f36cd25c124a62444a7,3
009ba34110cf3a1114e630e1eaed8c32,3
0049de0da8b8c12110fc17ca825cf2ee,3
0004ec3690fb9cc8332230f6a5d1d8c8,3
0051d16b76d809670c9ac53af1ea9173,3
00cd64087eac76d16d76840de063e659,3
00d02a83027486bf23f371b74a7625d4,3
00a2dac2cac41ca56e5eaa4473645630,3
00d603f5c37429380df5e804ac3620c5,3
00c51f6f40e355c6ea8e0b19a823e752,3
00d0b31ea729b3f9ca74c06e58db7355,3
001801cef0f6617d6adeace505bec216,3
00f748de7a0d84861d8ac72e3317e7da,3
00543267ca558b214aa6a462af3081af,3
000f34661cf3b76a354ba6fecde8167d,3
008971de563ea0feb7e9e2e4d7390bf8,3
00b47d4a2ce11dacb49ff28a90d43892,3
00d565a2e96bf51365c74608add4e310,3
00706147ccc17111ccaf361796935cf7,3
00e444ea5dfe17bbc08c8815a394dc82,3
02a711411e6d15991751ee6a1746258e,3
00fbc011c052e8dc2c886ee837b28140,3
00223d6be0d0594161eb0fac8194410c,3
00184133dec379c07e0892e174d0b3ee,3
003d08038f9c60a0bd03cfa2e3259269,3
003d8e4b08629e33c38bd90441baa05c,3
00ccb74172db09ca2682021d75f8cf70,3
009582ae829a0740ec73c18efc36a9a9,3
00f5f0e652a34cf7c3c6023fb3ca7b6a,3
00c970e16033278673b0856d09c9e3c7,3
00b24196a8830b741dd734d731eaa37d,3
00e70e610f6ffe1e53a8fba6e875c599,3
00c60274b1b7ffbd06b91c454aef3dc2,3
00c50b4444830ce3c449e4eb7d535b8b,3
00cfbd22258ef72f483d0df995c75ebb,3
00c58b25e1965f70b775c5cdd360fef4,3
00c51744dcf95960bbbea9b57c1a7d4a,3
00f880081cebbf2010982b55424eff79,3
004be1788885f7a368453a90fb83ebec,3
008a68bae061d84bdf155bb11f36bf2a,3
00cab11c9f00eb2560cabd15c4713f31,3
00675fb4f52124ab64fe49b4b07aa693,3
00ae238303e732b5b98004708ac26632,3
009130d6b933476073c31050b0364056,3
0099aeb71a271a0212c47bebf6007478,3
0099c3c7d6f40e6360b04eb44af0f957,3
00e680742f2716388d2f9ae06441ed27,3
00ef709863e83b4afc12725ef373c61a,3
0076dad2397878a962938189ff709ebd,3
000c4a480847bf5c92f8087da256a189,3
00018830708311d533bd7c490b063d7e,3
00831546005efcadf5f1ab45417a4d8b,3
0078a5453efd5ee9dc7b672f8570e431,3
005d8a09e1bc0a45798b599bad63865c,3
00e9a151a7878a3698920088cb609b64,3
000deb8fcb503ff14f7d9d94aed2b58f,3
0099f0c44a23b343f6927830df11bd81,3
00f6962b7c32c7bc16b523cd94303722,3
00394910f2d92b48968814d88ae4b72f,3
001a1dd94def28d01066a783d755bd5d,3
0413ef0d8f7358b981d4c6ac18f24b26,3
003295721c2dac92ce6782e5b4fbfd95,3
0094acb2bc0696ef2703f024dc772b31,3
041202c21b1cdd3a4a530e6c40912723,3
00e1dab3cd9aa4bf00f9a65c46763bb5,3
0021731bb31b87e9b2eb1754936cad41,3
0080bb69c78ba7ee337a910f7ee93dfd,3
00493f41927347cc8a1c9f465e3b2b3a,3
00ba62d9e374f15e773fa25aac90fd51,3
00f3bf78b54dea36155c9d7268ea9da3,3
00fc9ef70abfed9add1d99b4c8610a77,3
007c3aa417fe1fa4bf1ac483883367da,3
00c0abd63aa97ad9e80f04f292b0cb08,3
002ca2673698ec535b1bd634520edff9,3
004ad1aa70ce198d22dc7a742d5ce13a,3
00ab4b2f1dbb7dde44139294d648d6d0,3
00e768e2ab4983c83a13a1ad0e50e4aa,3
00965f1aae45f826c65efeec4e0d69f2,3
00cec0173eaca1f80f28962cad1a1e80,3
00e67f6d32444c4424ac5d81509a9700,3
04612566a540950588bf3a693755bc35,3
00ac1480d86762d63958ba90ca90e2bd,3
003581cfa507ad77feee55713ec98fb9,3
00c84387fe4a9b63e13913eb5a977b78,3
00c9e43aa1da0d6226574c4cadabbc31,3
001bbfbe7ea63b36ec96ad8959435cc9,3
006ca63db906921dc3a03246c41059bc,3
003fda756d73e7b422514338dda2695e,3
007d3244792e90dda8ffc9eb1f380dbb,3
000f0b30041741e18199a8c8a08a40af,3
00289df1198c20aea5a61b9d4aebd671,3
0031722a4a021547b523ae78be086125,3
009f36446027591daba0adea09558a44,3
008b7e3c5a2b92b0f4167352927b2768,3
064157d1c98bc7eb506f1aace1cd7e81,3
01dc528acbbc4485985afff8436da596,3
001406548f036d1427b36bbe33593bfc,3
001ca7e8a48aabd76cb2ccc6cb970ca7,3
0095f07bea498410d5f0a53b535cf462,3
00b6b2c0971d4455ade732441c891557,3
001fdf3cf5249e82c3682b79d87ebf33,3
00f08b34940fc4c76b6fa3ddbcac9ff0,3
0024b623158452e47a27f7124cd69227,3
0061f483c0a9167c3c4a9ac1624b09ac,4
003dd379860a2d15c143f50611baab27,4
00a50796e3a950c9e0e8d90034ab8983,4
009664c0f463f2748a31bd1b479f4709,4
00142aed51d4a49ee03bae8d5dd24da6,4
00a162b5920ac88f2a29af516122ab75,4
004623ffe9609cfe2f6d4fbf81092968,4
004eefd06f829c31dc5c4b16d4980b6e,4
003cc84039b027b139de61296707b880,4
00829b55a26a24fa32b046e4737fb200,4
009738b061cdfa6965c520f70447a835,4
002bd6fb8328257e3906d624209f9d17,4
006cd05ca0ab1050e80f14a467dcd73a,4
00dcb0866776e314b6f1dd74a5b90f0a,4
0034f0b45987a1193eb07b6060d10df0,4
00ec9818653182359757fbe087119efc,4
00a1038a6bbe321ba7e3538b2b972d31,4
0095e681499a14f1fc6bac33264a569d,4
008e34d9e3bb22fbc5c820201eb85f57,4
00aa32053d7534da00195fd43fa85b5f,4
00abbe0a6a373d5645cf6f0ed0f3a82e,4
00adfef181ee3ba7fc74012feda02c43,4
001dc06484591bc5eace9d261c451e31,4
0081244ff5aa768f7ea86dd31c80fecf,4
00d334e14b8394f263698166fcd3782a,4
00911ab4729d60f35263f6ce00c167c9,4
00e2cda92b2a49cb23c7541112f662d3,4
00bfa0570c5e477226fae4075e075fc6,4
00cbdc0daa75563920c2930f4cb34b30,4
0057777a611d5fc1ed4636da420bf572,4
006d22fa899b984c931321c5fdd37d39,4
0048d8ec988af43ca4371ea2d78cb07a,4
00d0af5d152547aa0bc336518196e538,4
00e4899f4cad4860fe75848023b9d3c0,4
003edd44221fc7d7f2878ab07c0c472c,4
003580aaf135dc61258992ed859ae31e,4
00fcf456ca0870485292c5dc7a254abc,4
007a23f31615049cf277786c5fabd25b,4
00d01d77dfed780df0bae5a13c695f42,4
009728c1b38cf70199b6262da0d97929,4
00fe2fe3c735feaedaa001f55650b179,4
00fe9ce783c5130be8cd73124caa78eb,4
004bd9e350c99d821497c6e94a6b49a1,4
00df1b2f187863261a96aa465326fbb7,4
008b6be030d416d8ed52ba00c62019bf,4
00eb5777b1c2b869cbfdec1169b39910,4
00b8f7e5c1b0a0123142b2bdfda8d242,4
003b0022d4c513f03bb99181585b1534,4
009af403b4bb0fead7b09b53e9697060,4
006a347f9d4d8148ec29d1ae2a9bde0b,4
00b433d06e1fc40ad268a22ce693625f,4
00f82d8598bd29456122ae92b5320c8a,4
00c0b72a4df7f57874880361e0579134,4
00380ac5e8e97cf5de8ef84fca14baf9,4
00e374de95c1b864b2c79cee35a6ea19,4
00b774e91bf828fc282d07f365da4bfa,4
00f501db94d9969d1b7818c5144cfead,4
00d9ab6a0f5991ab2396fe0961309018,4
0019a179e375ee4d2da65b5e0da9ea28,4
003a7a0c2746eeca6c5129943bfeaf25,4
00f77c964182c58766fda668149b4e26,4
0001927ca420b934ee8ac380e39e5d21,4
008dbefe51688713792eff8f08e47798,4
002964be098166cac36c38a3c4be991a,4
00b11cf322ef190062aa1af2d046f3bc,4
00340500c4c4ddc4eaad3f4e7ab8fb45,4
009faf25d75bad87937a7bfb02c31f46,4
005bd9b1fd474d377f5363d8af924546,4
00489f46d5f25dddbc1fde235bf0c128,4
00c1b80395cb89eaf821901f4591f718,4
0013481cc00b366578be7070a1a260f0,4
005c51183b53e11ed64524e0811c6834,4
0000c5a2b302f346b8dfe0090f726848,4
004947b73b3caa0bd65fb3d5284a4b15,4
003209e4c5128a9be985b140a65bf6dc,4
008308c4ec7c9f930c8e8312cb3a5342,4
000fcb4ad902ba561cd0e7884831decb,4
0004ec66d9b8b8bfbf198e411f301eb9,4
00b84829af152e4e98e4723faa8d38ad,4
003fd7f1abcb3c12598770f445b4cff7,4
00e96faf9512f9ceb8baa148ea9a0a0f,4
000a5944e035517bba08562f20736ac1,4
003052dfc593fb7e094531f806d1d1f6,4
003440738ece6b9e67606c4e3b260773,4
006e35aea0e2ab36347992e72b083e57,4
00895f36e6d9d31c5c76d9df9bdb810e,4
00e365c102c4b0ec24be1265bcf9fe13,4
